detector,seed,threshold,precision,recall,f1,true_positives,false_positives,false_negatives,prediction_count,target_count
yolo11s,17,0.63,1.0,0.014925373134328358,0.029411764705882353,4,0,264,4,268
yolo11s,17,0.64,1.0,0.011194029850746268,0.02214022140221402,3,0,265,3,268
yolo11s,17,0.65,1.0,0.007462686567164179,0.014814814814814815,2,0,266,2,268
yolo11s,17,0.66,1.0,0.007462686567164179,0.014814814814814815,2,0,266,2,268
yolo11s,17,0.67,1.0,0.0037313432835820895,0.007434944237918215,1,0,267,1,268
yolo11s,17,0.68,0.0,0.0,0.0,0,0,268,0,268
yolo11s,17,0.69,0.0,0.0,0.0,0,0,268,0,268
yolo11s,17,0.7,0.0,0.0,0.0,0,0,268,0,268
yolo11s,17,0.71,0.0,0.0,0.0,0,0,268,0,268
yolo11s,17,0.72,0.0,0.0,0.0,0,0,268,0,268
yolo11s,17,0.73,0.0,0.0,0.0,0,0,268,0,268
yolo11s,17,0.74,0.0,0.0,0.0,0,0,268,0,268
yolo11s,17,0.75,0.0,0.0,0.0,0,0,268,0,268
yolo11s,17,0.76,0.0,0.0,0.0,0,0,268,0,268
yolo11s,17,0.77,0.0,0.0,0.0,0,0,268,0,268
yolo11s,17,0.78,0.0,0.0,0.0,0,0,268,0,268
yolo11s,17,0.79,0.0,0.0,0.0,0,0,268,0,268
yolo11s,17,0.8,0.0,0.0,0.0,0,0,268,0,268
yolo11s,17,0.81,0.0,0.0,0.0,0,0,268,0,268
yolo11s,17,0.82,0.0,0.0,0.0,0,0,268,0,268
yolo11s,17,0.83,0.0,0.0,0.0,0,0,268,0,268
yolo11s,17,0.84,0.0,0.0,0.0,0,0,268,0,268
yolo11s,17,0.85,0.0,0.0,0.0,0,0,268,0,268
yolo11s,17,0.86,0.0,0.0,0.0,0,0,268,0,268
yolo11s,17,0.87,0.0,0.0,0.0,0,0,268,0,268
yolo11s,17,0.88,0.0,0.0,0.0,0,0,268,0,268
yolo11s,17,0.89,0.0,0.0,0.0,0,0,268,0,268
yolo11s,17,0.9,0.0,0.0,0.0,0,0,268,0,268
yolo11s,17,0.91,0.0,0.0,0.0,0,0,268,0,268
yolo11s,17,0.92,0.0,0.0,0.0,0,0,268,0,268
yolo11s,17,0.93,0.0,0.0,0.0,0,0,268,0,268
yolo11s,17,0.94,0.0,0.0,0.0,0,0,268,0,268
yolo11s,17,0.95,0.0,0.0,0.0,0,0,268,0,268
yolo11s,17,0.96,0.0,0.0,0.0,0,0,268,0,268
yolo11s,17,0.97,0.0,0.0,0.0,0,0,268,0,268
yolo11s,17,0.98,0.0,0.0,0.0,0,0,268,0,268
yolo11s,17,0.99,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.01,0.2493368700265252,0.35074626865671643,0.29147286821705426,94,283,174,377,268
yolo11s,42,0.02,0.27722772277227725,0.31343283582089554,0.2942206654991244,84,219,184,303,268
yolo11s,42,0.03,0.29545454545454547,0.291044776119403,0.29323308270676696,78,186,190,264,268
yolo11s,42,0.04,0.31645569620253167,0.2798507462686567,0.297029702970297,75,162,193,237,268
yolo11s,42,0.05,0.3181818181818182,0.26119402985074625,0.2868852459016394,70,150,198,220,268
yolo11s,42,0.06,0.3137254901960784,0.23880597014925373,0.2711864406779661,64,140,204,204,268
yolo11s,42,0.07,0.3263157894736842,0.23134328358208955,0.2707423580786026,62,128,206,190,268
yolo11s,42,0.08,0.3425414364640884,0.23134328358208955,0.27616926503340755,62,119,206,181,268
yolo11s,42,0.09,0.3652694610778443,0.22761194029850745,0.28045977011494255,61,106,207,167,268
yolo11s,42,0.1,0.358974358974359,0.208955223880597,0.2641509433962264,56,100,212,156,268
yolo11s,42,0.11,0.3509933774834437,0.19776119402985073,0.2529832935560859,53,98,215,151,268
yolo11s,42,0.12,0.34965034965034963,0.1865671641791045,0.24330900243309003,50,93,218,143,268
yolo11s,42,0.13,0.3684210526315789,0.1828358208955224,0.24438902743142144,49,84,219,133,268
yolo11s,42,0.14,0.375,0.1791044776119403,0.24242424242424243,48,80,220,128,268
yolo11s,42,0.15,0.3790322580645161,0.17537313432835822,0.23979591836734696,47,77,221,124,268
yolo11s,42,0.16,0.39655172413793105,0.17164179104477612,0.23958333333333334,46,70,222,116,268
yolo11s,42,0.17,0.39285714285714285,0.16417910447761194,0.23157894736842108,44,68,224,112,268
yolo11s,42,0.18,0.4056603773584906,0.16044776119402984,0.22994652406417113,43,63,225,106,268
yolo11s,42,0.19,0.4,0.15671641791044777,0.225201072386059,42,63,226,105,268
yolo11s,42,0.2,0.40594059405940597,0.15298507462686567,0.22222222222222227,41,60,227,101,268
yolo11s,42,0.21,0.3979591836734694,0.1455223880597015,0.21311475409836064,39,59,229,98,268
yolo11s,42,0.22,0.39361702127659576,0.13805970149253732,0.20441988950276246,37,57,231,94,268
yolo11s,42,0.23,0.3956043956043956,0.13432835820895522,0.20055710306406685,36,55,232,91,268
yolo11s,42,0.24,0.39325842696629215,0.13059701492537312,0.19607843137254902,35,54,233,89,268
yolo11s,42,0.25,0.4,0.12686567164179105,0.19263456090651557,34,51,234,85,268
yolo11s,42,0.26,0.3902439024390244,0.11940298507462686,0.18285714285714283,32,50,236,82,268
yolo11s,42,0.27,0.39473684210526316,0.11194029850746269,0.1744186046511628,30,46,238,76,268
yolo11s,42,0.28,0.4027777777777778,0.10820895522388059,0.17058823529411762,29,43,239,72,268
yolo11s,42,0.29,0.42028985507246375,0.10820895522388059,0.172106824925816,29,40,239,69,268
yolo11s,42,0.3,0.4153846153846154,0.10074626865671642,0.16216216216216217,27,38,241,65,268
yolo11s,42,0.31,0.4126984126984127,0.09701492537313433,0.15709969788519637,26,37,242,63,268
yolo11s,42,0.32,0.41379310344827586,0.08955223880597014,0.147239263803681,24,34,244,58,268
yolo11s,42,0.33,0.38181818181818183,0.07835820895522388,0.13003095975232198,21,34,247,55,268
yolo11s,42,0.34,0.36,0.06716417910447761,0.11320754716981132,18,32,250,50,268
yolo11s,42,0.35,0.4,0.06716417910447761,0.11501597444089456,18,27,250,45,268
yolo11s,42,0.36,0.3953488372093023,0.06343283582089553,0.10932475884244373,17,26,251,43,268
yolo11s,42,0.37,0.42105263157894735,0.05970149253731343,0.10457516339869281,16,22,252,38,268
yolo11s,42,0.38,0.42857142857142855,0.055970149253731345,0.09900990099009901,15,20,253,35,268
yolo11s,42,0.39,0.41379310344827586,0.04477611940298507,0.0808080808080808,12,17,256,29,268
yolo11s,42,0.4,0.4230769230769231,0.041044776119402986,0.07482993197278912,11,15,257,26,268
yolo11s,42,0.41,0.4,0.03731343283582089,0.06825938566552901,10,15,258,25,268
yolo11s,42,0.42,0.45,0.033582089552238806,0.0625,9,11,259,20,268
yolo11s,42,0.43,0.5625,0.033582089552238806,0.06338028169014084,9,7,259,16,268
yolo11s,42,0.44,0.6153846153846154,0.029850746268656716,0.056939501779359435,8,5,260,13,268
yolo11s,42,0.45,0.5454545454545454,0.022388059701492536,0.043010752688172046,6,5,262,11,268
yolo11s,42,0.46,0.6,0.022388059701492536,0.04316546762589928,6,4,262,10,268
yolo11s,42,0.47,0.5,0.014925373134328358,0.02898550724637681,4,4,264,8,268
yolo11s,42,0.48,0.6666666666666666,0.014925373134328358,0.029197080291970802,4,2,264,6,268
yolo11s,42,0.49,0.8,0.014925373134328358,0.0293040293040293,4,1,264,5,268
yolo11s,42,0.5,1.0,0.0037313432835820895,0.007434944237918215,1,0,267,1,268
yolo11s,42,0.51,1.0,0.0037313432835820895,0.007434944237918215,1,0,267,1,268
yolo11s,42,0.52,1.0,0.0037313432835820895,0.007434944237918215,1,0,267,1,268
yolo11s,42,0.53,1.0,0.0037313432835820895,0.007434944237918215,1,0,267,1,268
yolo11s,42,0.54,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.55,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.56,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.57,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.58,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.59,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.6,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.61,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.62,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.63,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.64,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.65,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.66,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.67,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.68,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.69,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.7,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.71,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.72,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.73,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.74,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.75,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.76,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.77,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.78,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.79,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.8,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.81,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.82,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.83,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.84,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.85,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.86,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.87,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.88,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.89,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.9,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.91,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.92,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.93,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.94,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.95,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.96,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.97,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.98,0.0,0.0,0.0,0,0,268,0,268
yolo11s,42,0.99,0.0,0.0,0.0,0,0,268,0,268
yolo11s,137,0.01,0.2931726907630522,0.27238805970149255,0.28239845261121854,73,176,195,249,268
yolo11s,137,0.02,0.3087557603686636,0.25,0.27628865979381445,67,150,201,217,268
yolo11s,137,0.03,0.31313131313131315,0.23134328358208955,0.26609442060085836,62,136,206,198,268
yolo11s,137,0.04,0.3225806451612903,0.22388059701492538,0.2643171806167401,60,126,208,186,268
yolo11s,137,0.05,0.3163841807909605,0.208955223880597,0.251685393258427,56,121,212,177,268
yolo11s,137,0.06,0.3254437869822485,0.20522388059701493,0.2517162471395881,55,114,213,169,268
yolo11s,137,0.07,0.3253012048192771,0.20149253731343283,0.24884792626728114,54,112,214,166,268
yolo11s,137,0.08,0.33125,0.19776119402985073,0.24766355140186916,53,107,215,160,268
yolo11s,137,0.09,0.33121019108280253,0.19402985074626866,0.24470588235294116,52,105,216,157,268
yolo11s,137,0.1,0.3333333333333333,0.19029850746268656,0.24228028503562943,51,102,217,153,268
yolo11s,137,0.11,0.3355263157894737,0.19029850746268656,0.24285714285714283,51,101,217,152,268
yolo11s,137,0.12,0.3288590604026846,0.1828358208955224,0.2350119904076739,49,100,219,149,268
yolo11s,137,0.13,0.323943661971831,0.17164179104477612,0.22439024390243903,46,96,222,142,268
yolo11s,137,0.14,0.31343283582089554,0.15671641791044777,0.208955223880597,42,92,226,134,268
yolo11s,137,0.15,0.3157894736842105,0.15671641791044777,0.20947630922693267,42,91,226,133,268
yolo11s,137,0.16,0.328125,0.15671641791044777,0.21212121212121213,42,86,226,128,268
yolo11s,137,0.17,0.3333333333333333,0.15671641791044777,0.2131979695431472,42,84,226,126,268
yolo11s,137,0.18,0.3333333333333333,0.15671641791044777,0.2131979695431472,42,84,226,126,268
yolo11s,137,0.19,0.3333333333333333,0.15671641791044777,0.2131979695431472,42,84,226,126,268
yolo11s,137,0.2,0.336,0.15671641791044777,0.2137404580152672,42,83,226,125,268
yolo11s,137,0.21,0.3305785123966942,0.14925373134328357,0.2056555269922879,40,81,228,121,268
yolo11s,137,0.22,0.3305785123966942,0.14925373134328357,0.2056555269922879,40,81,228,121,268
yolo11s,137,0.23,0.3333333333333333,0.14925373134328357,0.20618556701030927,40,80,228,120,268
yolo11s,137,0.24,0.3277310924369748,0.1455223880597015,0.20155038759689922,39,80,229,119,268
yolo11s,137,0.25,0.3277310924369748,0.1455223880597015,0.20155038759689922,39,80,229,119,268
yolo11s,137,0.26,0.3333333333333333,0.1455223880597015,0.2025974025974026,39,78,229,117,268
yolo11s,137,0.27,0.34513274336283184,0.1455223880597015,0.20472440944881887,39,74,229,113,268
yolo11s,137,0.28,0.3482142857142857,0.1455223880597015,0.20526315789473684,39,73,229,112,268
yolo11s,137,0.29,0.35454545454545455,0.1455223880597015,0.20634920634920637,39,71,229,110,268
yolo11s,137,0.3,0.3577981651376147,0.1455223880597015,0.20689655172413796,39,70,229,109,268
yolo11s,137,0.31,0.3577981651376147,0.1455223880597015,0.20689655172413796,39,70,229,109,268
yolo11s,137,0.32,0.3644859813084112,0.1455223880597015,0.20800000000000002,39,68,229,107,268
yolo11s,137,0.33,0.3619047619047619,0.1417910447761194,0.20375335120643429,38,67,230,105,268
yolo11s,137,0.34,0.36538461538461536,0.1417910447761194,0.20430107526881716,38,66,230,104,268
yolo11s,137,0.35,0.37254901960784315,0.1417910447761194,0.20540540540540542,38,64,230,102,268
yolo11s,137,0.36,0.38,0.1417910447761194,0.20652173913043478,38,62,230,100,268
yolo11s,137,0.37,0.3673469387755102,0.13432835820895522,0.19672131147540983,36,62,232,98,268
yolo11s,137,0.38,0.3711340206185567,0.13432835820895522,0.19726027397260276,36,61,232,97,268
yolo11s,137,0.39,0.375,0.13432835820895522,0.19780219780219782,36,60,232,96,268
yolo11s,137,0.4,0.3870967741935484,0.13432835820895522,0.19944598337950137,36,57,232,93,268
yolo11s,137,0.41,0.3870967741935484,0.13432835820895522,0.19944598337950137,36,57,232,93,268
yolo11s,137,0.42,0.391304347826087,0.13432835820895522,0.2,36,56,232,92,268
yolo11s,137,0.43,0.4,0.13432835820895522,0.20111731843575417,36,54,232,90,268
yolo11s,137,0.44,0.4044943820224719,0.13432835820895522,0.20168067226890754,36,53,232,89,268
yolo11s,137,0.45,0.4044943820224719,0.13432835820895522,0.20168067226890754,36,53,232,89,268
yolo11s,137,0.46,0.4090909090909091,0.13432835820895522,0.20224719101123595,36,52,232,88,268
yolo11s,137,0.47,0.41379310344827586,0.13432835820895522,0.2028169014084507,36,51,232,87,268
yolo11s,137,0.48,0.4069767441860465,0.13059701492537312,0.1977401129943503,35,51,233,86,268
yolo11s,137,0.49,0.4069767441860465,0.13059701492537312,0.1977401129943503,35,51,233,86,268
yolo11s,137,0.5,0.4125,0.12313432835820895,0.1896551724137931,33,47,235,80,268
yolo11s,137,0.51,0.41025641025641024,0.11940298507462686,0.18497109826589594,32,46,236,78,268
yolo11s,137,0.52,0.42105263157894735,0.11940298507462686,0.18604651162790697,32,44,236,76,268
yolo11s,137,0.53,0.4266666666666667,0.11940298507462686,0.18658892128279886,32,43,236,75,268
yolo11s,137,0.54,0.43243243243243246,0.11940298507462686,0.1871345029239766,32,42,236,74,268
yolo11s,137,0.55,0.43243243243243246,0.11940298507462686,0.1871345029239766,32,42,236,74,268
yolo11s,137,0.56,0.4246575342465753,0.11567164179104478,0.1818181818181818,31,42,237,73,268
yolo11s,137,0.57,0.42028985507246375,0.10820895522388059,0.172106824925816,29,40,239,69,268
yolo11s,137,0.58,0.4264705882352941,0.10820895522388059,0.17261904761904762,29,39,239,68,268
yolo11s,137,0.59,0.43283582089552236,0.10820895522388059,0.17313432835820894,29,38,239,67,268
yolo11s,137,0.6,0.4393939393939394,0.10820895522388059,0.17365269461077845,29,37,239,66,268
yolo11s,137,0.61,0.4307692307692308,0.1044776119402985,0.16816816816816818,28,37,240,65,268
yolo11s,137,0.62,0.421875,0.10074626865671642,0.16265060240963855,27,37,241,64,268
yolo11s,137,0.63,0.40350877192982454,0.08582089552238806,0.1415384615384615,23,34,245,57,268
yolo11s,137,0.64,0.4074074074074074,0.08208955223880597,0.13664596273291926,22,32,246,54,268
yolo11s,137,0.65,0.39622641509433965,0.07835820895522388,0.13084112149532712,21,32,247,53,268
yolo11s,137,0.66,0.39215686274509803,0.07462686567164178,0.12539184952978055,20,31,248,51,268
yolo11s,137,0.67,0.4,0.07462686567164178,0.12578616352201258,20,30,248,50,268
yolo11s,137,0.68,0.3829787234042553,0.06716417910447761,0.1142857142857143,18,29,250,47,268
yolo11s,137,0.69,0.37777777777777777,0.06343283582089553,0.10862619808306709,17,28,251,45,268
yolo11s,137,0.7,0.3953488372093023,0.06343283582089553,0.10932475884244373,17,26,251,43,268
yolo11s,137,0.71,0.3902439024390244,0.05970149253731343,0.1035598705501618,16,25,252,41,268
yolo11s,137,0.72,0.43243243243243246,0.05970149253731343,0.10491803278688523,16,21,252,37,268
yolo11s,137,0.73,0.47058823529411764,0.05970149253731343,0.10596026490066227,16,18,252,34,268
yolo11s,137,0.74,0.4375,0.05223880597014925,0.09333333333333334,14,18,254,32,268
yolo11s,137,0.75,0.43333333333333335,0.048507462686567165,0.087248322147651,13,17,255,30,268
yolo11s,137,0.76,0.4444444444444444,0.04477611940298507,0.08135593220338981,12,15,256,27,268
yolo11s,137,0.77,0.4782608695652174,0.041044776119402986,0.07560137457044674,11,12,257,23,268
yolo11s,137,0.78,0.5,0.029850746268656716,0.056338028169014086,8,8,260,16,268
yolo11s,137,0.79,0.5,0.026119402985074626,0.04964539007092198,7,7,261,14,268
yolo11s,137,0.8,0.46153846153846156,0.022388059701492536,0.042704626334519574,6,7,262,13,268
yolo11s,137,0.81,0.45454545454545453,0.018656716417910446,0.035842293906810034,5,6,263,11,268
yolo11s,137,0.82,0.4,0.014925373134328358,0.028776978417266185,4,6,264,10,268
yolo11s,137,0.83,0.4,0.007462686567164179,0.01465201465201465,2,3,266,5,268
yolo11s,137,0.84,0.3333333333333333,0.0037313432835820895,0.007380073800738007,1,2,267,3,268
yolo11s,137,0.85,0.5,0.0037313432835820895,0.007407407407407408,1,1,267,2,268
yolo11s,137,0.86,0.5,0.0037313432835820895,0.007407407407407408,1,1,267,2,268
yolo11s,137,0.87,1.0,0.0037313432835820895,0.007434944237918215,1,0,267,1,268
yolo11s,137,0.88,0.0,0.0,0.0,0,0,268,0,268
yolo11s,137,0.89,0.0,0.0,0.0,0,0,268,0,268
yolo11s,137,0.9,0.0,0.0,0.0,0,0,268,0,268
yolo11s,137,0.91,0.0,0.0,0.0,0,0,268,0,268
yolo11s,137,0.92,0.0,0.0,0.0,0,0,268,0,268
yolo11s,137,0.93,0.0,0.0,0.0,0,0,268,0,268
yolo11s,137,0.94,0.0,0.0,0.0,0,0,268,0,268
yolo11s,137,0.95,0.0,0.0,0.0,0,0,268,0,268
yolo11s,137,0.96,0.0,0.0,0.0,0,0,268,0,268
yolo11s,137,0.97,0.0,0.0,0.0,0,0,268,0,268
yolo11s,137,0.98,0.0,0.0,0.0,0,0,268,0,268
yolo11s,137,0.99,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.01,0.3076923076923077,0.14925373134328357,0.20100502512562812,40,90,228,130,268
yolo11s,271,0.02,0.4067796610169492,0.08955223880597014,0.14678899082568808,24,35,244,59,268
yolo11s,271,0.03,0.4444444444444444,0.04477611940298507,0.08135593220338981,12,15,256,27,268
yolo11s,271,0.04,0.0,0.0,0.0,0,1,268,1,268
yolo11s,271,0.05,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.06,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.07,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.08,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.09,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.1,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.11,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.12,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.13,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.14,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.15,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.16,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.17,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.18,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.19,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.2,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.21,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.22,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.23,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.24,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.25,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.26,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.27,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.28,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.29,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.3,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.31,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.32,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.33,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.34,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.35,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.36,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.37,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.38,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.39,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.4,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.41,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.42,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.43,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.44,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.45,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.46,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.47,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.48,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.49,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.5,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.51,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.52,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.53,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.54,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.55,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.56,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.57,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.58,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.59,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.6,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.61,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.62,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.63,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.64,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.65,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.66,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.67,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.68,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.69,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.7,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.71,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.72,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.73,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.74,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.75,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.76,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.77,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.78,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.79,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.8,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.81,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.82,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.83,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.84,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.85,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.86,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.87,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.88,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.89,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.9,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.91,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.92,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.93,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.94,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.95,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.96,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.97,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.98,0.0,0.0,0.0,0,0,268,0,268
yolo11s,271,0.99,0.0,0.0,0.0,0,0,268,0,268
yolo11s,314,0.01,0.24355300859598855,0.31716417910447764,0.2755267423014587,85,264,183,349,268
yolo11s,314,0.02,0.26811594202898553,0.27611940298507465,0.27205882352941174,74,202,194,276,268
yolo11s,314,0.03,0.2869198312236287,0.2537313432835821,0.2693069306930693,68,169,200,237,268
yolo11s,314,0.04,0.3051643192488263,0.24253731343283583,0.2702702702702703,65,148,203,213,268
yolo11s,314,0.05,0.3333333333333333,0.24253731343283583,0.28077753779697623,65,130,203,195,268
yolo11s,314,0.06,0.33707865168539325,0.22388059701492538,0.26905829596412556,60,118,208,178,268
yolo11s,314,0.07,0.35365853658536583,0.21641791044776118,0.26851851851851855,58,106,210,164,268
yolo11s,314,0.08,0.35374149659863946,0.19402985074626866,0.2506024096385542,52,95,216,147,268
yolo11s,314,0.09,0.3591549295774648,0.19029850746268656,0.24878048780487802,51,91,217,142,268
yolo11s,314,0.1,0.35555555555555557,0.1791044776119403,0.23821339950372206,48,87,220,135,268
yolo11s,314,0.11,0.3511450381679389,0.17164179104477612,0.23057644110275688,46,85,222,131,268
